diplomata,tempo_servico,tempo_na_lotacao,tempo_fora,tempo_sede,lotacao_anterior,classificacao_anterior,lotacao_alocada,classificacao_alocada
D109,298,14,128,0,P21,A,P21,A
D39,298,21,135,0,P19,A,P19,A
D88,295,12,112,0,P217,C,P1,A
D111,293,21,140,0,P219,C,P47,A
D121,291,7,117,0,P199,A,P199,A
D145,290,14,128,0,P144,B,P5,A
D122,288,2,112,0,P164,A,P164,A
D140,285,3,110,0,P40,C,P11,A
D29,282,19,132,0,P35,A,P35,A
D138,275,19,116,0,P67,D,P14,A
D129,274,0,102,0,P97,B,P18,A
D53,273,17,126,0,P221,A,P221,A
D99,272,22,119,0,P45,D,P28,A
D7,270,2,99,0,P148,B,P34,A
D40,268,14,125,0,P49,A,P49,A
D21,259,11,123,0,P100,C,P44,A
D101,256,5,107,0,P146,D,P46,A
D102,255,0,110,0,P4,A,P4,A
D4,253,10,109,0,P186,A,P186,A
D55,250,18,129,0,P73,A,P73,A
D106,249,13,118,0,P50,B,P61,A
D144,248,20,122,0,P224,C,P68,A
D83,248,20,123,0,P31,D,P111,A
D113,248,2,103,0,P184,D,P75,A
D63,247,24,123,0,P30,C,P76,A
D100,245,18,120,0,P7,C,P78,A
D96,244,8,116,0,P135,C,P80,A
D118,241,2,107,0,P57,D,P82,A
D12,238,23,144,0,P161,A,P0,*
D90,238,15,128,0,P159,C,P83,A
D13,233,4,101,0,P20,B,P84,A
D1,232,14,124,0,P23,C,P85,A
D108,231,4,123,0,P176,D,P89,A
D141,230,22,129,0,P81,C,P93,A
D58,230,7,111,0,P98,C,P95,A
D57,227,12,125,0,P22,B,P128,A
D139,227,12,110,0,P218,B,P101,A
D133,227,4,109,0,P108,D,P102,A
D31,226,24,130,0,P78,A,P8,B
D73,225,15,118,0,P69,A,P69,A
D28,223,3,101,0,P163,C,P121,A
D35,219,19,116,0,P87,D,P189,A
D134,218,16,134,0,P99,A,P99,A
D110,218,11,131,0,P32,D,P137,A
D62,214,13,117,0,P212,C,P143,A
D146,208,8,110,0,P103,B,P152,A
D126,206,18,131,0,P2,C,P153,A
D38,202,2,118,0,P77,C,P157,A
D68,197,23,143,0,P132,B,P161,A
D36,197,3,118,0,P88,C,P162,A
D85,197,1,101,0,P156,B,P177,A
D128,195,1,98,0,P124,C,P178,A
D115,195,16,127,0,P27,B,P180,A
D103,195,22,138,0,P215,A,P215,A
D77,194,20,124,0,P126,A,P126,A
D44,193,24,122,0,P167,C,P196,A
D5,191,14,122,0,P96,C,P198,A
D64,190,8,110,0,P91,D,P201,A
D59,187,3,111,0,P60,D,P202,A
D116,187,3,123,0,P173,D,P204,A
D65,179,1,114,0,P74,B,P207,A
D26,176,24,128,0,P127,D,P208,A
D27,175,7,104,0,P72,B,P210,A
D8,172,4,121,0,P216,B,P64,B
D16,170,18,132,0,P214,B,P20,B
D42,169,2,117,0,P179,B,P22,B
D120,168,16,124,0,P68,A,P26,B
D143,166,2,117,0,P46,A,P27,B
D19,165,22,120,0,P180,A,P29,B
D24,164,6,115,0,P61,A,P50,B
D22,163,0,121,0,P14,A,P59,B
D114,160,17,131,0,P192,B,P71,B
D60,159,20,121,0,P194,C,P72,B
D98,159,22,129,0,P33,C,P74,B
D84,156,24,127,0,P94,D,P86,B
D69,155,5,113,0,P195,C,P97,B
D54,155,9,120,0,P64,B,P103,B
D23,149,8,114,0,P145,B,P105,B
D3,149,18,122,0,P109,C,P116,B
D20,145,19,117,0,P95,A,P123,B
D76,142,21,118,0,P48,C,P130,B
D104,142,7,112,0,P207,A,P132,B
D132,139,12,124,0,P107,D,P133,B
D33,138,15,119,0,P13,C,P134,B
D150,136,4,120,0,P43,C,P136,B
D30,135,12,130,0,P213,C,P142,B
D148,132,24,124,0,P8,B,P144,B
D18,131,10,117,0,P25,C,P145,B
D124,128,10,118,0,P106,D,P148,B
D75,127,14,115,0,P171,D,P154,B
D142,123,14,133,0,P38,C,P155,B
D97,119,10,118,0,P82,A,P156,B
D119,115,2,114,0,P116,B,P158,B
D95,114,22,140,0,P203,C,P160,B
D52,114,23,123,0,P112,C,P169,B
D92,113,6,122,0,P202,A,P174,B
D51,109,5,104,0,P93,A,P179,B
D61,108,11,117,0,P137,A,P181,B
D41,107,12,124,0,P3,C,P183,B
D2,107,22,126,0,P162,A,P187,B
D14,106,4,107,0,P211,B,P191,B
D71,105,15,121,0,P165,C,P192,B
D25,103,0,98,0,P222,D,P193,B
D80,101,21,121,0,P28,A,P205,B
D79,99,20,132,0,P117,C,P211,B
D9,99,2,105,0,P18,A,P214,B
D135,97,22,122,0,P9,D,P216,B
D137,95,23,125,0,P63,C,P218,B
D117,92,8,111,0,P181,B,P109,C
D136,87,22,128,0,P152,A,P2,C
D70,84,2,103,0,P197,D,P3,C
D10,81,18,127,0,P17,D,P7,C
D74,81,10,123,0,P122,D,P12,C
D86,79,24,136,0,P54,C,P13,C
D93,76,22,139,0,P150,D,P15,C
D107,75,1,115,0,P76,A,P23,C
D125,75,1,116,0,P11,A,P25,C
D43,72,7,116,0,P169,B,P30,C
D50,72,21,138,0,P134,B,P33,C
D82,70,22,128,0,P142,B,P38,C
D46,69,19,140,0,P55,D,P40,C
D123,66,16,130,0,P24,D,P41,C
D34,66,18,135,0,P168,C,P42,C
D81,60,11,113,0,P39,D,P43,C
D6,56,13,130,0,P183,B,P48,C
D87,52,10,127,0,P83,A,P51,C
D94,51,19,133,0,P157,A,P52,C
D47,49,17,126,0,P182,C,P54,C
D67,48,5,114,0,P36,D,P56,C
D48,48,24,144,0,P129,D,P6,D
D49,39,11,112,0,P41,C,P58,C
D149,38,16,135,0,P1,A,P63,C
D15,35,18,136,0,P114,C,P65,C
D89,34,16,125,0,P70,D,P77,C
D105,33,3,105,0,P56,C,P79,C
D112,32,8,115,0,P71,B,P81,C
D37,31,14,124,0,P85,A,P88,C
D78,30,15,129,0,P104,C,P90,C
D32,30,12,114,0,P205,B,P92,C
D17,29,18,131,0,P58,C,P96,C
D130,25,5,104,0,P160,B,P98,C
D45,25,3,101,0,P190,C,P100,C
D66,20,14,126,0,P62,D,P104,C
D91,14,13,116,0,P75,A,P110,C
D147,12,7,128,0,P119,C,P112,C
D56,12,0,106,0,P151,D,P114,C
D11,10,6,118,0,P147,D,P117,C
D72,9,6,108,0,P138,D,P118,C
D131,0,12,129,0,P66,D,P119,C
D127,0,14,135,0,P133,B,P124,C
